app1,1,1,25,20
app1,2,2,15,10
app1,1,3,15,25
app1,1,4,10,10
app1,2,5,25,20
app1,1,6,20,20
app1,1,7,15,10
app1,2,8,15,30
app2,2,1,20,20
app2,2,2,10,20
app2,2,3,20,15
app2,2,4,15,25
app2,2,5,20,20
app2,2,6,25,35
app2,2,7,20,30
app2,2,8,15,20
app3,3,1,15,15
app3,3,2,20,35
app3,3,3,25,15
app3,3,4,25,25
app3,3,5,15,15
app3,3,6,25,10
app3,3,7,30,10
app3,3,8,15,40
app4,4,1,15,15
app4,4,2,30,30
app4,4,3,15,15
app4,4,4,20,20
app4,4,5,30,30
app4,4,6,40,40
app4,4,7,05,05
app4,4,8,20,20
app5,3,1,15,15
app5,3,2,45,15
app5,2,3,05,25
app5,3,4,25,10
app5,2,5,10,10
app5,3,6,15,25
